Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
15,2022,산업공학,848046528,김영민,3,0.268,0.141058,"[미국 프로농구(NBA)의 플레이오프 진출에 영향을 미치는 주요 변수 예측: 3점과 턴오버 속성을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[기계학습을 활용한 특허수명 예측 및 영향요인 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[Organic Light-Emitting Diodes 디스플레이 기술의 특허 동향과 기술적 가치에 관한 탐색적 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
16,2022,산업공학,886116231,장영진,1,0.268,0.141058,"[분리학습 모델을 이용한 수출액 예측 및 수출 유망국가 추천]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
17,2022,산업공학,3917903,안세환,1,0.268,0.141058,"[미국 프로농구(NBA)의 플레이오프 진출에 영향을 미치는 주요 변수 예측: 3점과 턴오버 속성을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
18,2022,산업공학,556409674,황두환,1,0.268,0.141058,"[데이터 증가를 통한 선형 모델의 일반화 성능 개량 (중심극한정리를 기반으로)]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
19,2022,산업공학,495952520,양수연,1,0.268,0.141058,"[증권신고서의 TF-IDF 텍스트 분석과 기계학습을 이용한 공모주의 상장 이후 주가 등락 예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
20,2022,산업공학,709556,김남규,5,0.201,0.105798,"[다이내믹 토픽 모델링의 의미적 시각화 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[멀티모달 딥 러닝 기반 이상 상황 탐지 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[전문어의 범용 공간 매핑을 위한 비선형 벡터 정렬 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[오토인코더 기반 심층 지도 네트워크를 활용한 계층형 데이터 분류 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[도메인 특수성이 도메인 특화 사전학습 언어모델의 성능에 미치는 영향]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
21,2022,산업공학,520860056,김동규,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
22,2022,산업공학,444015772,이동욱,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
23,2022,산업공학,562499438,박장원,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
24,2022,산업공학,290097938,오성우,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
25,2022,산업공학,778078797,권성준,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
26,2022,산업공학,897380373,이인용,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
27,2022,산업공학,873750265,최동원,1,0.1723,0.09068,"[KB-BERT: 금융 특화 한국어 사전학습 언어모델과 그 응용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
28,2022,산업공학,911243546,김재경,3,0.1005,0.052897,"[E-커머스 사용자의 평점과 리뷰 유용성이 상품 추천 시스템의 성능 향상에 미치는 영향 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[Multi-channel CNN 기반 온라인 리뷰 유용성 예측 모델 개발에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[공공 데이터 기반 소비자 상황을 고려한 시간대별 미디어 추천 시스템 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
29,2022,산업공학,547377769,정두희,2,0.0766,0.040304,"[지능형 메디컬 기기 개발을 위한 KANO-QFD 모델 제안: AI 기반 탈모관리 기기 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[KANO-TOPSIS 모델을 이용한 지능형 신제품 개발: 차량용 음성비서 시스템 개발 사례]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
30,2022,산업공학,5112731,채민성,1,0.0677,0.141058,"[뇌-컴퓨터 인터랙션 오탐 저감을 위한 뇌파-턱 근전도 통합 신호 제어 프로토콜 개발]
   └ 학회: 대한인간공학회 (IF: 0.48)"
31,2022,산업공학,970332326,박상인,1,0.0677,0.141058,"[뇌-컴퓨터 인터랙션 오탐 저감을 위한 뇌파-턱 근전도 통합 신호 제어 프로토콜 개발]
   └ 학회: 대한인간공학회 (IF: 0.48)"
32,2022,산업공학,674773827,문성철,1,0.0677,0.141058,"[뇌-컴퓨터 인터랙션 오탐 저감을 위한 뇌파-턱 근전도 통합 신호 제어 프로토콜 개발]
   └ 학회: 대한인간공학회 (IF: 0.48)"
33,2022,산업공학,398316453,김윤하,2,0.067,0.035266,"[오토인코더 기반 심층 지도 네트워크를 활용한 계층형 데이터 분류 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[도메인 특수성이 도메인 특화 사전학습 언어모델의 성능에 미치는 영향]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
34,2022,산업공학,126843379,하소미,1,0.0663,0.141058,"[이상치를 고려한 딥러닝 기반 웨이퍼 맵 결함 패턴 클러스터링]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
35,2022,산업공학,839009964,김도현,1,0.0663,0.141058,"[이상치를 고려한 딥러닝 기반 웨이퍼 맵 결함 패턴 클러스터링]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
36,2022,산업공학,5119235,이청용,2,0.0574,0.030227,"[Multi-channel CNN 기반 온라인 리뷰 유용성 예측 모델 개발에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[공공 데이터 기반 소비자 상황을 고려한 시간대별 미디어 추천 시스템 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
37,2022,산업공학,956275081,연진욱,1,0.0574,0.030227999999999998,"[다이내믹 토픽 모델링의 의미적 시각화 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
38,2022,산업공학,569165368,부현경,1,0.0574,0.030227999999999998,"[다이내믹 토픽 모델링의 의미적 시각화 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
39,2022,산업공학,112076032,김준우,1,0.0574,0.030227999999999998,"[전문어의 범용 공간 매핑을 위한 비선형 벡터 정렬 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
40,2022,산업공학,913401502,윤병호,1,0.0574,0.030227999999999998,"[전문어의 범용 공간 매핑을 위한 비선형 벡터 정렬 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
41,2022,산업공학,403446895,손준형,1,0.0536,0.141058,"[머신러닝을 이용한 해군 수리부속 수요예측 사례연구]
   └ 학회: 대한산업공학회 (IF: 0.38)"
42,2022,산업공학,653220029,안우선,1,0.0536,0.141058,"[머신러닝을 이용한 해군 수리부속 수요예측 사례연구]
   └ 학회: 대한산업공학회 (IF: 0.38)"
43,2022,산업공학,991710813,임준성,1,0.0536,0.141058,"[머신러닝을 이용한 해군 수리부속 수요예측 사례연구]
   └ 학회: 대한산업공학회 (IF: 0.38)"
44,2022,산업공학,214208131,조윤철,1,0.0536,0.141058,"[머신러닝을 이용한 해군 수리부속 수요예측 사례연구]
   └ 학회: 대한산업공학회 (IF: 0.38)"
45,2022,산업공학,680456184,강주영,2,0.0526,0.027707,"[인공지능 기술에 관한 가트너 하이프사이클의 네트워크 집단구조 특성 및 확산패턴에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[모바일 간편 결제 서비스 활성화 전략 : 토픽 모델링과 PEST - SWOT 분석 방법론을 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
46,2022,산업공학,358630704,박성우,1,0.0526,0.027707,"[모바일 간편 결제 서비스 활성화 전략 : 토픽 모델링과 PEST - SWOT 분석 방법론을 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
47,2022,산업공학,5153698,김세형,1,0.0526,0.027707,"[모바일 간편 결제 서비스 활성화 전략 : 토픽 모델링과 PEST - SWOT 분석 방법론을 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
48,2022,산업공학,972753403,이정,2,0.0479,0.025189,"[대선 관련 인터넷 뉴스의 댓글과 대댓글 간 비교를 통해 살펴본 온라인 토론의 진행 가능성]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[댓글 소통 환경에서 존재하는 인지부조화가 직접 소통 욕구에 미치는 영향]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
49,2022,산업공학,841630066,박종혁,2,0.0479,0.025189999999999997,"[위조번호판 부착 차량 출입 방지를 위한 인공지능 기반의 주차관제시스템 개선 방안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[MF sampler: 동영상 기반 패션 검색 모델의 성능 향상을 위한 샘플링 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
50,2022,산업공학,363127206,윤성욱,1,0.0479,0.025188,"[코로나 19 하에서 재난문자 내의 정보유형 및 특성: 서울특별시 재난문자를 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
51,2022,산업공학,334400329,남기환,1,0.0479,0.025188,"[코로나 19 하에서 재난문자 내의 정보유형 및 특성: 서울특별시 재난문자를 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
52,2022,산업공학,699401032,홍준우,1,0.0479,0.025188,"[영화 리뷰의 상품 속성과 고객 속성을 통합한 지능형 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
53,2022,산업공학,900837,김은미,1,0.0479,0.025188,"[영화 리뷰의 상품 속성과 고객 속성을 통합한 지능형 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
54,2022,산업공학,246745836,김민수,1,0.0479,0.025188,"[영화 리뷰의 상품 속성과 고객 속성을 통합한 지능형 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
55,2022,산업공학,614798939,LIU FAN,1,0.0431,0.02267,"[E-커머스 사용자의 평점과 리뷰 유용성이 상품 추천 시스템의 성능 향상에 미치는 영향 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
56,2022,산업공학,702216062,이병현,1,0.0431,0.02267,"[E-커머스 사용자의 평점과 리뷰 유용성이 상품 추천 시스템의 성능 향상에 미치는 영향 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
57,2022,산업공학,204124490,최일영,1,0.0431,0.02267,"[E-커머스 사용자의 평점과 리뷰 유용성이 상품 추천 시스템의 성능 향상에 미치는 영향 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
58,2022,산업공학,790581580,정재호,1,0.0431,0.02267,"[E-커머스 사용자의 평점과 리뷰 유용성이 상품 추천 시스템의 성능 향상에 미치는 영향 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
59,2022,산업공학,156163964,정연길,1,0.0431,0.02267,"[토픽 모델링을 활용한 코로나19 초기 생활체육 이슈 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
60,2022,산업공학,931459632,서수민,1,0.0431,0.02267,"[토픽 모델링을 활용한 코로나19 초기 생활체육 이슈 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
61,2022,산업공학,295948429,강현민,1,0.0431,0.02267,"[토픽 모델링을 활용한 코로나19 초기 생활체육 이슈 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
62,2022,산업공학,177165651,김은비,1,0.0431,0.02267,"[공공 데이터 기반 소비자 상황을 고려한 시간대별 미디어 추천 시스템 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
63,2022,산업공학,148314883,장필식,1,0.0431,0.02267,"[공공 데이터 기반 소비자 상황을 고려한 시간대별 미디어 추천 시스템 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
64,2022,산업공학,708373441,전예진,2,0.0383,0.020152,"[반려동물용 자동 사료급식기의 비용효율적 사료 중량 예측을 위한 딥러닝 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)
--------------------------------
[반려동물용 자동 사료급식기의 비용효율적 사료 중량 예측을 위한 딥러닝 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
65,2022,산업공학,274688740,김예찬,1,0.0383,0.020152,"[지능형 메디컬 기기 개발을 위한 KANO-QFD 모델 제안: AI 기반 탈모관리 기기 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
66,2022,산업공학,951373647,최광은,1,0.0383,0.020152,"[지능형 메디컬 기기 개발을 위한 KANO-QFD 모델 제안: AI 기반 탈모관리 기기 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
67,2022,산업공학,965248519,양성민,1,0.0383,0.020152,"[KANO-TOPSIS 모델을 이용한 지능형 신제품 개발: 차량용 음성비서 시스템 개발 사례]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
68,2022,산업공학,5094237,탁준혁,1,0.0383,0.020152,"[KANO-TOPSIS 모델을 이용한 지능형 신제품 개발: 차량용 음성비서 시스템 개발 사례]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
69,2022,산업공학,837918412,권동환,1,0.0383,0.020152,"[KANO-TOPSIS 모델을 이용한 지능형 신제품 개발: 차량용 음성비서 시스템 개발 사례]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
70,2022,산업공학,461007034,권유진,1,0.0383,0.020152,"[부가 정보를 활용한 비전 트랜스포머 기반의 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
71,2022,산업공학,730127260,최민석,1,0.0383,0.020152,"[부가 정보를 활용한 비전 트랜스포머 기반의 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
72,2022,산업공학,118150872,조윤호,1,0.0383,0.020152,"[부가 정보를 활용한 비전 트랜스포머 기반의 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
73,2022,산업공학,742021492,황철현,1,0.0383,0.020152,"[검증데이터 기반의 차별화된 이상데이터 처리를 통한 데이터 불균형 해소 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
74,2022,산업공학,571011831,Olga Chernyaeva,1,0.0383,0.020151,"[The Detection of Online Manipulated Reviews Using Machine Learning and GPT-3]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
75,2022,산업공학,103190911,강필성,3,0.0345,0.09068,"[한국어 문서요약 및 음성합성 통합 프레임워크 구축]
   └ 학회: 대한산업공학회 (IF: 0.38)
--------------------------------
[다국어 BERT를 활용한 한국어 자연어 질의의 SQL 변환]
   └ 학회: 대한산업공학회 (IF: 0.38)
--------------------------------
[KoBERTSEG: 한국어 BERT를 이용한 Local Context 기반 주제 분리 방법론]
   └ 학회: 대한산업공학회 (IF: 0.38)"
76,2022,산업공학,195367839,소규성,1,0.0345,0.09068,"[KoBERTSEG: 한국어 BERT를 이용한 Local Context 기반 주제 분리 방법론]
   └ 학회: 대한산업공학회 (IF: 0.38)"
77,2022,산업공학,922910731,이윤승,1,0.0345,0.09068,"[KoBERTSEG: 한국어 BERT를 이용한 Local Context 기반 주제 분리 방법론]
   └ 학회: 대한산업공학회 (IF: 0.38)"
78,2022,산업공학,420824290,정의석,1,0.0345,0.09068,"[KoBERTSEG: 한국어 BERT를 이용한 Local Context 기반 주제 분리 방법론]
   └ 학회: 대한산업공학회 (IF: 0.38)"
79,2022,산업공학,908253868,유소연,1,0.0287,0.015113,"[토픽모델링을 활용한 COVID-19 학술 연구 기반 연구 주제 분류에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
80,2022,산업공학,338414989,임규건,1,0.0287,0.015113,"[토픽모델링을 활용한 COVID-19 학술 연구 기반 연구 주제 분류에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
81,2022,산업공학,978072617,장성민,1,0.0287,0.015113999999999999,"[위조번호판 부착 차량 출입 방지를 위한 인공지능 기반의 주차관제시스템 개선 방안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
82,2022,산업공학,694413624,이정우,1,0.0287,0.015113999999999999,"[위조번호판 부착 차량 출입 방지를 위한 인공지능 기반의 주차관제시스템 개선 방안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
83,2022,산업공학,570999226,정연식,1,0.0287,0.015113,"[MIS Quarterly 연구동향 탐색: 토픽모델링 및 키워드 네트워크 분석 활용]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
84,2022,산업공학,406968184,김가혜,1,0.0287,0.015113,"[코로나 전후 행복 이슈 변화 분석 및 행복 증진 방안 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
85,2022,산업공학,827562825,이소현,1,0.0287,0.015113,"[코로나 전후 행복 이슈 변화 분석 및 행복 증진 방안 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
86,2022,산업공학,801102541,성시일,5,0.0201,0.042823,"[철도차량의 좌우측절단자료를 이용한 2단계 상태기반 점검주기 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 결과의 활용성 강화를 위한 관련 법규 및 규정 고찰]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원분석 결과 활용 실태 및 활용 확대 방안 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 업무의 경제적 효과분석 모델 개발]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[종합군수지원에서 통합체계지원으로 전환됨에 따른 신뢰성 공학의 역할]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
87,2022,산업공학,464154,이동훈,1,0.0191,0.010076,"[멀티모달 딥 러닝 기반 이상 상황 탐지 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
88,2022,산업공학,244883476,김회정,1,0.0191,0.010076,"[반려동물용 자동 사료급식기의 비용효율적 사료 중량 예측을 위한 딥러닝 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
89,2022,산업공학,261605315,김홍곤,1,0.0191,0.010076,"[글로벌 블록체인 경제 생태계 분류와 지능형 주식 포트폴리오 성과 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
90,2022,산업공학,272554189,류종하,1,0.0191,0.010076,"[글로벌 블록체인 경제 생태계 분류와 지능형 주식 포트폴리오 성과 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
91,2022,산업공학,952318861,신우식,1,0.0191,0.010076,"[글로벌 블록체인 경제 생태계 분류와 지능형 주식 포트폴리오 성과 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
92,2022,산업공학,327854701,김희웅,1,0.0191,0.010076,"[글로벌 블록체인 경제 생태계 분류와 지능형 주식 포트폴리오 성과 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
93,2022,산업공학,870806064,한민아,1,0.0191,0.010076,"[도메인 특수성이 도메인 특화 사전학습 언어모델의 성능에 미치는 영향]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
94,2022,산업공학,211702291,백상훈,1,0.0191,0.010076,"[MF sampler: 동영상 기반 패션 검색 모델의 성능 향상을 위한 샘플링 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.9)"
95,2022,산업공학,775186653,박재훈,4,0.0178,0.037785,"[배전반 불량 검사공정의 재설계와 생산정보시스템 구축에 관한 사례연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 결과의 활용성 강화를 위한 관련 법규 및 규정 고찰]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원분석 결과 활용 실태 및 활용 확대 방안 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 업무의 경제적 효과분석 모델 개발]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
96,2022,산업공학,599294917,정영인,3,0.0178,0.037785,"[야전운용제원 분석 결과의 활용성 강화를 위한 관련 법규 및 규정 고찰]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원분석 결과 활용 실태 및 활용 확대 방안 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 업무의 경제적 효과분석 모델 개발]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
97,2022,산업공학,549294559,박경수,3,0.0178,0.037785,"[야전운용제원 분석 결과의 활용성 강화를 위한 관련 법규 및 규정 고찰]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원분석 결과 활용 실태 및 활용 확대 방안 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.47)
--------------------------------
[야전운용제원 분석 업무의 경제적 효과분석 모델 개발]
   └ 학회: 한국신뢰성학회 (IF: 0.47)"
98,2022,산업공학,458327218,이재인,6,0.0169,0.035266,"[로봇청소기 대상 IoT 애플리케이션의 사용성 개선에 관한 연구]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[감성 품질 만족도 요인 도출 방법에 대한 체계적 문헌 고찰]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[액티브 시니어에 대한 연구 주제 중심의 체계적 문헌 고찰]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[2020년 산업재해로 발생한 재해자의 특성요인 분석을 통한 산업재해저감방안 도출]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[대한인간공학회지에서의 User Interface 주제 문헌 연구 I –Keyword, Object, UI Type 중심으로]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[시니어용 디스플레이 관련 경험 품질 평가 지표 개발]
   └ 학회: 대한인간공학회 (IF: 0.48)"
99,2022,산업공학,653406047,김민주,4,0.0145,0.030227999999999998,"[로봇청소기 대상 IoT 애플리케이션의 사용성 개선에 관한 연구]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[감성 품질 만족도 요인 도출 방법에 대한 체계적 문헌 고찰]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[액티브 시니어에 대한 연구 주제 중심의 체계적 문헌 고찰]
   └ 학회: 대한인간공학회 (IF: 0.48)
--------------------------------
[시니어용 디스플레이 관련 경험 품질 평가 지표 개발]
   └ 학회: 대한인간공학회 (IF: 0.48)"
