Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
27,2024,공학 일반,633611110,박재암,4,0.099477,"[교양체육만족도가 전공만족도에 미치는 영향: 대학생활만족도의 매개효과를 포함하여]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[대학 내 피트니스센터의 이용만족도, 대학생활만족도 및 학업지속의도의 관계 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[복합표본설계를 적용한 청소년의 성별, 건강관심도, 규칙적 운동참여 및 식생활행태의 관계 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[청소년을 대상으로 한 학교보건교육이 건강증진행동, 라이프스타일 및 심리적 건강상태에 미치는 영향: 질병관리청 원시자료의 분석을 중심으로]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
28,2024,공학 일반,142919781,이병록,2,0.09947600000000001,"[시니어클럽 사회복지사의 슈퍼비전과 조직헌신의 관계에서 전문성인식과 이직의도의 매개효과]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[노인여가복지시설 종사자의 소진과 이직의도의 관계에서 직무만족과 직무몰입의 이중매개효과]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
29,2024,공학 일반,658444548,이상민,1,0.09773099999999998,"[물리정보 DeepONet의 이해]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
30,2024,공학 일반,834054204,방지윤,1,0.09424099999999999,"[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
31,2024,공학 일반,272577338,배다연,1,0.09424099999999999,"[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
32,2024,공학 일반,462103683,배다원,1,0.09424099999999999,"[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
33,2024,공학 일반,325548775,진혜진,1,0.09424099999999999,"[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
34,2024,공학 일반,540363380,최춘석,1,0.092496,"[어르신의 삶의 만족도에 영향을 미치는 요인 -경기도 재가 복지 어르신을 대상으로-]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
35,2024,공학 일반,939813954,다 어 반 권,2,0.092495,"[Copper Filter Dryer 품질보증을 위한 결함 검출 및 원인 분석]
   └ 학회: 한국산업정보학회 (IF: 1.25)
--------------------------------
[머신러닝 기반 공장 HVAC 시스템의 에너지 효율화 운영 시뮬레이션]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
36,2024,공학 일반,787136692,김영강,3,0.087259,"[수출지원 강화 및 효율적 사업 수행을 위한 방산수출 지원사업 개편방안에 대한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[해외시장 분석에 기반한 국산 회전익 항공기 수출경쟁력 발전방향에 관한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[30mm복합대공화기 수출경쟁력 제고를 위한 해외시장 조사·분석 기반 개조개발 방안에 관한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
37,2024,공학 일반,159093792,정유석,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
38,2024,공학 일반,596205853,배효준,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
39,2024,공학 일반,290715849,이재수,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
40,2024,공학 일반,858022151,문종필,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
41,2024,공학 일반,921332393,정환석,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
42,2024,공학 일반,530152359,이창우,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
43,2024,공학 일반,645096430,최인찬,1,0.08202399999999999,"[한국형 스마트 온실 인공지능 환경 제어를 위한 지역 특성 고려 데이터 학습 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
44,2024,공학 일반,411963034,채신영,4,0.076788,"[소프트웨어 소스코드 구조분석 기반 무기체계 자동시험장비의 소프트웨어 유효성 검증방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[운용중인 무기체계의 SW 결함 현황 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[위험도 분석 기반의 무기체계 소프트웨어 결함분석내용 환류 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[무기체계 소프트웨어 공급망 관리를 위한 무기체계 SW 적용현황 조사 데이터필드 개선방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
45,2024,공학 일반,333598125,조한별,4,0.076788,"[소프트웨어 소스코드 구조분석 기반 무기체계 자동시험장비의 소프트웨어 유효성 검증방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[운용중인 무기체계의 SW 결함 현황 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[위험도 분석 기반의 무기체계 소프트웨어 결함분석내용 환류 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[무기체계 소프트웨어 공급망 관리를 위한 무기체계 SW 적용현황 조사 데이터필드 개선방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
46,2024,공학 일반,314694638,장지형,4,0.076788,"[소프트웨어 소스코드 구조분석 기반 무기체계 자동시험장비의 소프트웨어 유효성 검증방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[운용중인 무기체계의 SW 결함 현황 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[위험도 분석 기반의 무기체계 소프트웨어 결함분석내용 환류 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[무기체계 소프트웨어 공급망 관리를 위한 무기체계 SW 적용현황 조사 데이터필드 개선방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
47,2024,공학 일반,839744279,윤영삼,6,0.075043,"[지상무기효과분석모델(AWAM)을 활용한 Army TIGER 대대급 전투효과 분석연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[생체적합형 초고감도 웨어러블 센서 설계 및 제작]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[독일 연방군의 디지털 정책 추진을 통해 본 한국군 디지털 플랫폼 발전 방향에 관한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[효과적인 인지전 수행을 위한 HCI기술 활용 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[지상군 부대 전투력 산정 방법론 정립 및 적용에 관한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[독일 연방군의 코로나 극복 활동을 통해 본 군 재난 안전관리 발전방안 연구: 가상현실 적용을 중심으로]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
48,2024,공학 일반,725152303,김태호,1,0.075043,"[GOP과학화경계시스템 성능개량 사업에 대한 제언: 선행연구와 작전운용성능(ROC)의 우선순위를 바탕으로]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
49,2024,공학 일반,285472670,김화경,1,0.075043,"[GOP과학화경계시스템 성능개량 사업에 대한 제언: 선행연구와 작전운용성능(ROC)의 우선순위를 바탕으로]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
50,2024,공학 일반,463318210,황종휘,1,0.075043,"[GOP과학화경계시스템 성능개량 사업에 대한 제언: 선행연구와 작전운용성능(ROC)의 우선순위를 바탕으로]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
51,2024,공학 일반,228153394,윤예찬,1,0.07329799999999999,"[CNN 기반 슬관절 골관절염 중증도 판단을 위한 통합 보완된 등급 판정 시스템]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
52,2024,공학 일반,317585180,제민희,1,0.07329799999999999,"[빅데이터와 인공지능 기술 도입에 관한 도시계획 분야 직종 간 인식 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
53,2024,공학 일반,336841457,정승현,1,0.07329799999999999,"[빅데이터와 인공지능 기술 도입에 관한 도시계획 분야 직종 간 인식 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
54,2024,공학 일반,766184884,김수관,1,0.07329799999999999,"[군 전술통신체계의 현재와 미래 기술 발전 방안에 대한 고찰]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
55,2024,공학 일반,704572702,이상근,1,0.07329799999999999,"[인공지능 모델을 활용한 도시철도역의 개설에 따른 영향도 추정 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
56,2024,공학 일반,645185752,유승민,1,0.07329799999999999,"[인공지능 모델을 활용한 도시철도역의 개설에 따른 영향도 추정 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
57,2024,공학 일반,497922809,송창희,1,0.07329799999999999,"[인공지능 모델을 활용한 도시철도역의 개설에 따른 영향도 추정 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
58,2024,공학 일반,898663129,이준,1,0.07329799999999999,"[인공지능 모델을 활용한 도시철도역의 개설에 따른 영향도 추정 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
59,2024,공학 일반,635877022,최지웅,4,0.068062,"[데이터 기반의 국방문서 작성 시스템 설계]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[방산기술환경맵 데이터 비식별 처리 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[방산업체 취약점 관리 시스템 구축 방안]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[방산 공급망 보안 강화를 위한 제도 개선 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
60,2024,공학 일반,874741368,황도빈,3,0.068062,"[방산기술환경맵 데이터 비식별 처리 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[방산업체 취약점 관리 시스템 구축 방안]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[방산 공급망 보안 강화를 위한 제도 개선 방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
61,2024,공학 일반,657245019,류정탁,2,0.06631799999999999,"[24 GHz 대역 레이더의 평면 커버와 레이더 간의 이격 거리의 영향에 관한 연구]
   └ 학회: 한국산업정보학회 (IF: 1.25)
--------------------------------
[산업제조현장 스마트 안전 시스템용 레이다 및 IMU 센서를 이용한 앙상블 부스팅 모델 기반 작업자 탐지 기술]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
62,2024,공학 일반,522437493,이형규,3,0.06457199999999999,"[딥러닝 기반 사용자 친화형 키오스크 시스템]
   └ 학회: 한국산업정보학회 (IF: 1.25)
--------------------------------
[e-Cryptex: 물리적으로 복제 불가능한 기능을 활용한 역공학 방지 기법]
   └ 학회: 한국산업정보학회 (IF: 1.25)
--------------------------------
[센서 모듈과 인공신경망을 활용한 실시간 반려견 행동 분석 및 케어 시스템]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
63,2024,공학 일반,571530389,채성욱,1,0.06457199999999999,"[딥러닝 기반 자세 추정 알고리즘을 활용한 젖소의 꼬리 올림 행동 변화 분석 및 분만 징후 조기 예측 가능성 탐구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
64,2024,공학 일반,605371648,이동화,1,0.06457199999999999,"[딥러닝 기반 자세 추정 알고리즘을 활용한 젖소의 꼬리 올림 행동 변화 분석 및 분만 징후 조기 예측 가능성 탐구]
   └ 학회: 한국산업정보학회 (IF: 1.25)"
65,2024,공학 일반,732938587,송하민,1,0.06457199999999999,"[간호대학생의 건강행위, 건강정보이해능력, 자기효능감이 자가간호역량에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
66,2024,공학 일반,305609040,홍주영,1,0.06457199999999999,"[간호대학생의 건강행위, 건강정보이해능력, 자기효능감이 자가간호역량에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
67,2024,공학 일반,950293604,김은서,1,0.06457199999999999,"[간호대학생의 건강행위, 건강정보이해능력, 자기효능감이 자가간호역량에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
68,2024,공학 일반,894603295,박준혁,1,0.06457199999999999,"[간호대학생의 건강행위, 건강정보이해능력, 자기효능감이 자가간호역량에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
69,2024,공학 일반,378037825,조은희,1,0.06457199999999999,"[간호대학생의 건강행위, 건강정보이해능력, 자기효능감이 자가간호역량에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
