Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
22,2024,컴퓨터학,867372792,김종은,1,0.5255,0.332568,"한국전자거래학회 (NODE11799750, IF: 1.58)"
23,2024,컴퓨터학,5546827,김수희,1,0.5255,0.332568,"한국전자거래학회 (NODE11799750, IF: 1.58)"
24,2024,컴퓨터학,897633605,이동훈,1,0.5255,0.332568,"한국전자거래학회 (NODE11799750, IF: 1.58)"
25,2024,컴퓨터학,174323567,김신호,1,0.5255,0.332568,"한국전자거래학회 (NODE11939425, IF: 1.58)"
26,2024,컴퓨터학,288271114,금영정,1,0.5255,0.332568,"한국전자거래학회 (NODE11939425, IF: 1.58)"
27,2024,컴퓨터학,786409514,Man Zhang,3,0.51,0.398467,"한국디지털콘텐츠학회 (NODE11792272, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743130, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743140, IF: 1.28)"
28,2024,컴퓨터학,542147320,장한얼,3,0.4977,0.6911860000000001,"한국디지털포렌식학회 (NODE11750871, IF: 0.72)
Korean Institute of Information Scientists and Engineers (NODE11666606, IF: 0.0)
한국디지털포렌식학회 (NODE12038443, IF: 0.72)"
29,2024,컴퓨터학,524387468,이수원,3,0.4806,0.375479,"한국디지털콘텐츠학회 (NODE11792270, IF: 1.28)
한국디지털콘텐츠학회 (NODE11821458, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743137, IF: 1.28)"
30,2024,컴퓨터학,318524116,레황안,2,0.4669,0.364751,"한국디지털콘텐츠학회 (NODE11701943, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006293, IF: 1.28)"
31,2024,컴퓨터학,842861899,나지영,3,0.4561,0.35632,"한국디지털콘텐츠학회 (NODE11859189, IF: 1.28)
한국디지털콘텐츠학회 (NODE11989779, IF: 1.28)
한국디지털콘텐츠학회 (NODE11933531, IF: 1.28)"
32,2024,컴퓨터학,5499457,부석준,4,0.4551,0.474329,"한국디지털콘텐츠학회 (NODE11792258, IF: 1.28)
한국디지털콘텐츠학회 (NODE11792270, IF: 1.28)
Korean Institute of Information Scientists and Engineers (NODE11988990, IF: 0.0)
Korean Institute of Information Scientists and Engineers (NODE11733661, IF: 0.0)"
33,2024,컴퓨터학,114009371,김진술,4,0.4512,0.35248999999999997,"한국디지털콘텐츠학회 (NODE11792280, IF: 1.28)
한국디지털콘텐츠학회 (NODE11989789, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006304, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006311, IF: 1.28)"
34,2024,컴퓨터학,444096234,김현수,1,0.4512,0.35248999999999997,"한국디지털콘텐츠학회 (NODE11956049, IF: 1.28)"
35,2024,컴퓨터학,275212410,용한빛,1,0.4512,0.35248999999999997,"한국디지털콘텐츠학회 (NODE11956049, IF: 1.28)"
36,2024,컴퓨터학,165095815,김명진,1,0.4512,0.35248999999999997,"한국디지털콘텐츠학회 (NODE11956049, IF: 1.28)"
37,2024,컴퓨터학,5144271,한대현,3,0.4492,0.35096,"한국디지털콘텐츠학회 (NODE11792264, IF: 1.28)
한국디지털콘텐츠학회 (NODE11914510, IF: 1.28)
한국디지털콘텐츠학회 (NODE11701947, IF: 1.28)"
38,2024,컴퓨터학,546108462,이정진,3,0.4475,0.424519,"한국컴퓨터그래픽스학회 (NODE11858531, IF: 0.44)
한국컴퓨터그래픽스학회 (NODE11858544, IF: 0.44)
한국디지털콘텐츠학회 (NODE12006303, IF: 1.28)"
39,2024,컴퓨터학,904241288,배승환,4,0.4246,0.524138,"한국컴퓨터정보학회 (NODE11910205, IF: 0.81)
한국컴퓨터정보학회 (NODE11954526, IF: 0.81)
한국컴퓨터정보학회 (NODE11858554, IF: 0.81)
한국컴퓨터정보학회 (NODE11858557, IF: 0.81)"
40,2024,컴퓨터학,657406757,서연경,1,0.4237,0.33103499999999997,"한국디지털콘텐츠학회 (NODE11743133, IF: 1.28)"
41,2024,컴퓨터학,701907521,신혁진,3,0.4047,0.499617,"한국컴퓨터정보학회 (NODE11954526, IF: 0.81)
한국컴퓨터정보학회 (NODE11858554, IF: 0.81)
한국컴퓨터정보학회 (NODE11858557, IF: 0.81)"
42,2024,컴퓨터학,599253555,서상민,2,0.4047,0.499617,"한국컴퓨터정보학회 (NODE11989257, IF: 0.81)
한국컴퓨터정보학회 (NODE11989265, IF: 0.81)"
43,2024,컴퓨터학,634923655,박창준,1,0.3972,0.310344,"한국디지털콘텐츠학회 (NODE12006303, IF: 1.28)"
44,2024,컴퓨터학,4593054,곽찬희,3,0.3948,0.32643600000000006,"한국디지털콘텐츠학회 (NODE11720706, IF: 1.28)
한국디지털콘텐츠학회 (NODE11989811, IF: 1.28)
한국컴퓨터정보학회 (NODE11698508, IF: 0.81)"
45,2024,컴퓨터학,958228427,김남현,2,0.3911,0.247508,"한국전자거래학회 (NODE11799755, IF: 1.58)
한국전자거래학회 (NODE11993834, IF: 1.58)"
46,2024,컴퓨터학,680456184,강주영,2,0.3911,0.247508,"한국전자거래학회 (NODE11799755, IF: 1.58)
한국전자거래학회 (NODE11993834, IF: 1.58)"
47,2024,컴퓨터학,81852,권범,2,0.3898,0.481228,"한국컴퓨터정보학회 (NODE11722642, IF: 0.81)
한국컴퓨터정보학회 (NODE11743325, IF: 0.81)"
48,2024,컴퓨터학,770899041,임동훈,2,0.3848,0.475096,"한국컴퓨터정보학회 (NODE11954525, IF: 0.81)
한국컴퓨터정보학회 (NODE11793519, IF: 0.81)"
49,2024,컴퓨터학,165114665,유광민,1,0.3757,0.293487,"한국디지털콘텐츠학회 (NODE11956050, IF: 1.28)"
50,2024,컴퓨터학,245109214,김민서,1,0.3757,0.293487,"한국디지털콘텐츠학회 (NODE12006301, IF: 1.28)"
51,2024,컴퓨터학,673227163,문희정,1,0.3757,0.293487,"한국디지털콘텐츠학회 (NODE12006301, IF: 1.28)"
52,2024,컴퓨터학,522406361,최윤석,1,0.3753,0.237548,"한국전자거래학회 (NODE11939431, IF: 1.58)"
53,2024,컴퓨터학,684242386,김한준,1,0.3753,0.237548,"한국전자거래학회 (NODE11939431, IF: 1.58)"
54,2024,컴퓨터학,269044492,김웅식,1,0.3747,0.292721,"한국디지털콘텐츠학회 (NODE11792270, IF: 1.28)"
55,2024,컴퓨터학,613316078,유현배,4,0.3727,0.291186,"한국디지털콘텐츠학회 (NODE11701926, IF: 1.28)
한국디지털콘텐츠학회 (NODE11701930, IF: 1.28)
한국디지털콘텐츠학회 (NODE11956040, IF: 1.28)
한국디지털콘텐츠학회 (NODE11859208, IF: 1.28)"
56,2024,컴퓨터학,432859228,우승우,1,0.3551,0.27739400000000003,"한국디지털콘텐츠학회 (NODE11989811, IF: 1.28)"
57,2024,컴퓨터학,764895586,장은서,1,0.3551,0.27739400000000003,"한국디지털콘텐츠학회 (NODE11989811, IF: 1.28)"
58,2024,컴퓨터학,332768118,김승원,2,0.3472,0.271264,"한국디지털콘텐츠학회 (NODE11914509, IF: 1.28)
한국디지털콘텐츠학회 (NODE11989805, IF: 1.28)"
59,2024,컴퓨터학,465123191,조준수,1,0.3472,0.271264,"한국디지털콘텐츠학회 (NODE11914509, IF: 1.28)"
60,2024,컴퓨터학,564909112,최인엽,3,0.3457,0.42682,"한국컴퓨터정보학회 (NODE11954532, IF: 0.81)
한국컴퓨터정보학회 (NODE11989263, IF: 0.81)
한국컴퓨터정보학회 (NODE11743327, IF: 0.81)"
61,2024,컴퓨터학,696119555,김건동,6,0.3413,0.266665,"한국디지털콘텐츠학회 (NODE11859182, IF: 1.28)
한국디지털콘텐츠학회 (NODE11933502, IF: 1.28)
한국디지털콘텐츠학회 (NODE11758250, IF: 1.28)
한국디지털콘텐츠학회 (NODE11956025, IF: 1.28)
한국디지털콘텐츠학회 (NODE11956030, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006296, IF: 1.28)"
62,2024,컴퓨터학,496586098,강민수,2,0.3335,0.260536,"한국디지털콘텐츠학회 (NODE11933534, IF: 1.28)
한국디지털콘텐츠학회 (NODE11821461, IF: 1.28)"
63,2024,컴퓨터학,688750642,전대일,2,0.3335,0.260536,"한국디지털콘텐츠학회 (NODE11933534, IF: 1.28)
한국디지털콘텐츠학회 (NODE11821461, IF: 1.28)"
64,2024,컴퓨터학,124518237,최웅,5,0.3325,0.25976899999999997,"한국디지털콘텐츠학회 (NODE11792263, IF: 1.28)
한국디지털콘텐츠학회 (NODE11792269, IF: 1.28)
한국디지털콘텐츠학회 (NODE11758273, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743150, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743156, IF: 1.28)"
65,2024,컴퓨터학,209298537,안성준,1,0.3198,0.249808,"한국디지털콘텐츠학회 (NODE11933514, IF: 1.28)"
66,2024,컴퓨터학,560112650,문석환,1,0.3198,0.249808,"한국디지털콘텐츠학회 (NODE11933514, IF: 1.28)"
67,2024,컴퓨터학,560465199,김휴찬,1,0.3198,0.249808,"한국디지털콘텐츠학회 (NODE11933514, IF: 1.28)"
68,2024,컴퓨터학,397283519,유선용,2,0.3158,0.484291,"한국디지털콘텐츠학회 (NODE11956044, IF: 1.28)
Korean Institute of Information Scientists and Engineers (NODE11852157, IF: 0.0)"
69,2024,컴퓨터학,815997034,이도현,1,0.3158,0.24674300000000002,"한국디지털콘텐츠학회 (NODE11956044, IF: 1.28)"
70,2024,컴퓨터학,5443614,최환석,1,0.3119,0.243678,"한국디지털콘텐츠학회 (NODE11956043, IF: 1.28)"
71,2024,컴퓨터학,156351972,이건희,1,0.3119,0.243678,"한국디지털콘텐츠학회 (NODE11956043, IF: 1.28)"
72,2024,컴퓨터학,989475017,조한성,1,0.3119,0.243678,"한국디지털콘텐츠학회 (NODE11956043, IF: 1.28)"
73,2024,컴퓨터학,938202968,최민석,1,0.3119,0.243678,"한국디지털콘텐츠학회 (NODE11956043, IF: 1.28)"
74,2024,컴퓨터학,535774446,이우섭,1,0.3119,0.243678,"한국디지털콘텐츠학회 (NODE11956043, IF: 1.28)"
75,2024,컴퓨터학,584459310,김필수,1,0.308,0.240614,"한국디지털콘텐츠학회 (NODE11743142, IF: 1.28)"
76,2024,컴퓨터학,608920230,서재현,1,0.308,0.240614,"한국디지털콘텐츠학회 (NODE11743142, IF: 1.28)"
77,2024,컴퓨터학,672449384,이가영,2,0.306,0.239081,"한국디지털콘텐츠학회 (NODE11701944, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743141, IF: 1.28)"
78,2024,컴퓨터학,826441421,박철홍,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11720722, IF: 1.28)"
79,2024,컴퓨터학,745005214,이미정,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11720722, IF: 1.28)"
80,2024,컴퓨터학,254899607,김민재,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11914495, IF: 1.28)"
81,2024,컴퓨터학,561399,정성훈,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11914495, IF: 1.28)"
82,2024,컴퓨터학,804829673,강유진,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11956054, IF: 1.28)"
83,2024,컴퓨터학,115144160,오준석,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11956054, IF: 1.28)"
84,2024,컴퓨터학,716961975,서은솔,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11956054, IF: 1.28)"
85,2024,컴퓨터학,541838988,박석민,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11956054, IF: 1.28)"
86,2024,컴퓨터학,229205619,이영우,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11956054, IF: 1.28)"
87,2024,컴퓨터학,251314460,유영창,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11743147, IF: 1.28)"
88,2024,컴퓨터학,329291404,김동회,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE11743147, IF: 1.28)"
89,2024,컴퓨터학,170376791,김세진,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE12006298, IF: 1.28)"
90,2024,컴퓨터학,608353460,이헌주,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE12006298, IF: 1.28)"
91,2024,컴퓨터학,218776226,박라영,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE12006298, IF: 1.28)"
92,2024,컴퓨터학,512208436,원용관,1,0.3041,0.237548,"한국디지털콘텐츠학회 (NODE12006298, IF: 1.28)"
93,2024,컴퓨터학,873978404,강아름,6,0.2979,0.36781600000000003,"한국컴퓨터정보학회 (NODE11954529, IF: 0.81)
한국컴퓨터정보학회 (NODE11858562, IF: 0.81)
한국컴퓨터정보학회 (NODE11698506, IF: 0.81)
한국컴퓨터정보학회 (NODE11989277, IF: 0.81)
한국컴퓨터정보학회 (NODE12014924, IF: 0.81)
한국컴퓨터정보학회 (NODE11757229, IF: 0.81)"
94,2024,컴퓨터학,893678244,이상진,7,0.2902,0.403062,"한국디지털포렌식학회 (NODE11750870, IF: 0.72)
한국디지털포렌식학회 (NODE11750874, IF: 0.72)
한국디지털포렌식학회 (NODE11847670, IF: 0.72)
한국디지털포렌식학회 (NODE11847673, IF: 0.72)
한국디지털포렌식학회 (NODE11847677, IF: 0.72)
한국정보보호학회 (NODE11956148, IF: 0.41)
한국디지털포렌식학회 (NODE11929055, IF: 0.72)"
95,2024,컴퓨터학,660288362,김준호,5,0.2902,0.40306200000000003,"한국디지털포렌식학회 (NODE11750878, IF: 0.72)
한국디지털포렌식학회 (NODE11847672, IF: 0.72)
한국디지털포렌식학회 (NODE11929056, IF: 0.72)
한국디지털포렌식학회 (NODE11985875, IF: 0.72)
한국디지털포렌식학회 (NODE11985876, IF: 0.72)"
96,2024,컴퓨터학,991969986,김귀훈,4,0.2855,0.35248999999999997,"한국컴퓨터정보학회 (NODE11910212, IF: 0.81)
한국컴퓨터정보학회 (NODE11954552, IF: 0.81)
한국컴퓨터정보학회 (NODE11858580, IF: 0.81)
한국컴퓨터정보학회 (NODE11698530, IF: 0.81)"
97,2024,컴퓨터학,615481728,도현미,3,0.2844,0.222221,"한국디지털콘텐츠학회 (NODE11821439, IF: 1.28)
한국디지털콘텐츠학회 (NODE11956028, IF: 1.28)
한국컴퓨터정보학회 (NODE12014945, IF: 0.81)"
98,2024,컴퓨터학,778414682,배준수,2,0.2833,0.17931,"한국전자거래학회 (NODE11799753, IF: 1.58)
한국전자거래학회 (NODE11799756, IF: 1.58)"
99,2024,컴퓨터학,733920010,변혜원,2,0.2825,0.220688,"한국디지털콘텐츠학회 (NODE11989792, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006305, IF: 1.28)"
100,2024,컴퓨터학,238352700,이진,2,0.2805,0.219156,"한국디지털콘텐츠학회 (NODE11720715, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006293, IF: 1.28)"
101,2024,컴퓨터학,321026731,김보경,1,0.2756,0.340231,"한국컴퓨터정보학회 (NODE11954534, IF: 0.81)"
102,2024,컴퓨터학,505257010,이연섭,1,0.2756,0.340231,"한국컴퓨터정보학회 (NODE11954534, IF: 0.81)"
103,2024,컴퓨터학,195063753,신장훈,1,0.2756,0.340231,"한국컴퓨터정보학회 (NODE11954534, IF: 0.81)"
104,2024,컴퓨터학,501330109,장유성,1,0.2756,0.340231,"한국컴퓨터정보학회 (NODE11954534, IF: 0.81)"
105,2024,컴퓨터학,566726616,최완석,1,0.2756,0.340231,"한국컴퓨터정보학회 (NODE11954534, IF: 0.81)"
106,2024,컴퓨터학,2108867,조한라,2,0.2731,0.33716599999999997,"한국컴퓨터정보학회 (NODE11931798, IF: 0.81)
한국컴퓨터정보학회 (NODE12014943, IF: 0.81)"
107,2024,컴퓨터학,373979447,김영진,2,0.2731,0.33716599999999997,"한국컴퓨터정보학회 (NODE11931798, IF: 0.81)
한국컴퓨터정보학회 (NODE12014943, IF: 0.81)"
108,2024,컴퓨터학,411188298,우탁,2,0.2727,0.213026,"한국디지털콘텐츠학회 (NODE11821441, IF: 1.28)
한국디지털콘텐츠학회 (NODE11956024, IF: 1.28)"
109,2024,컴퓨터학,181746626,정경호,2,0.2694,0.332568,"한국컴퓨터정보학회 (NODE11954535, IF: 0.81)
한국컴퓨터정보학회 (NODE11793518, IF: 0.81)"
110,2024,컴퓨터학,241778319,안현철,2,0.2694,0.332568,"한국컴퓨터정보학회 (NODE11954535, IF: 0.81)
한국컴퓨터정보학회 (NODE11793518, IF: 0.81)"
111,2024,컴퓨터학,523046458,최혁진,1,0.2694,0.332568,"한국컴퓨터정보학회 (NODE11793518, IF: 0.81)"
112,2024,컴퓨터학,5127014,김범수,2,0.2684,0.180077,"한국정보보호학회 (NODE11956145, IF: 0.41)
한국전자거래학회 (NODE11993838, IF: 1.58)"
113,2024,컴퓨터학,646500899,차현종,3,0.2644,0.32643600000000006,"한국컴퓨터정보학회 (NODE11954529, IF: 0.81)
한국컴퓨터정보학회 (NODE11858562, IF: 0.81)
한국컴퓨터정보학회 (NODE11698506, IF: 0.81)"
114,2024,컴퓨터학,5341713,김라영,1,0.2644,0.32643600000000006,"한국컴퓨터정보학회 (NODE11954529, IF: 0.81)"
115,2024,컴퓨터학,344857484,장재영,1,0.2627,0.166284,"한국전자거래학회 (NODE11993838, IF: 1.58)"
116,2024,컴퓨터학,858361940,허선영,2,0.258,0.201532,"한국디지털콘텐츠학회 (NODE11859185, IF: 1.28)
한국디지털콘텐츠학회 (NODE11743141, IF: 1.28)"
117,2024,컴퓨터학,645270292,강수정,1,0.255,0.199234,"한국디지털콘텐츠학회 (NODE12006299, IF: 1.28)"
118,2024,컴퓨터학,355220427,김다빈,1,0.2549,0.354022,"한국디지털포렌식학회 (NODE12038443, IF: 0.72)"
119,2024,컴퓨터학,112551999,오서연,1,0.2549,0.354022,"한국디지털포렌식학회 (NODE12038443, IF: 0.72)"
120,2024,컴퓨터학,934367150,김동수,1,0.2549,0.354022,"한국디지털포렌식학회 (NODE12038443, IF: 0.72)"
121,2024,컴퓨터학,494514357,박천음,1,0.2549,0.354022,"한국디지털포렌식학회 (NODE12038443, IF: 0.72)"
122,2024,컴퓨터학,891404384,이병권,5,0.252,0.31110899999999997,"한국컴퓨터정보학회 (NODE11698509, IF: 0.81)
한국컴퓨터정보학회 (NODE11793526, IF: 0.81)
한국컴퓨터정보학회 (NODE11931782, IF: 0.81)
한국컴퓨터정보학회 (NODE12014916, IF: 0.81)
한국컴퓨터정보학회 (NODE11820484, IF: 0.81)"
123,2024,컴퓨터학,792804615,이한진,4,0.2514,0.310345,"한국컴퓨터정보학회 (NODE11954524, IF: 0.81)
한국컴퓨터정보학회 (NODE11989256, IF: 0.81)
한국컴퓨터정보학회 (NODE11722644, IF: 0.81)
한국컴퓨터정보학회 (NODE11757226, IF: 0.81)"
124,2024,컴퓨터학,754967076,김정환,2,0.2514,0.310345,"한국컴퓨터정보학회 (NODE11989256, IF: 0.81)
한국컴퓨터정보학회 (NODE11722644, IF: 0.81)"
125,2024,컴퓨터학,708997744,고영범,1,0.2514,0.310345,"한국컴퓨터정보학회 (NODE11722644, IF: 0.81)"
126,2024,컴퓨터학,997074205,최지훈,1,0.2514,0.310345,"한국컴퓨터정보학회 (NODE11722644, IF: 0.81)"
127,2024,컴퓨터학,703952577,김경진,2,0.2511,0.196167,"한국디지털콘텐츠학회 (NODE11914489, IF: 1.28)
한국디지털콘텐츠학회 (NODE11821451, IF: 1.28)"
128,2024,컴퓨터학,150883711,신현욱,1,0.2491,0.19463599999999998,"한국디지털콘텐츠학회 (NODE11792273, IF: 1.28)"
129,2024,컴퓨터학,338079927,김스잔,2,0.2472,0.193104,"한국디지털콘텐츠학회 (NODE12006304, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006311, IF: 1.28)"
130,2024,컴퓨터학,227399643,엄태원,2,0.2472,0.193104,"한국디지털콘텐츠학회 (NODE12006304, IF: 1.28)
한국디지털콘텐츠학회 (NODE12006311, IF: 1.28)"
131,2024,컴퓨터학,5288272,김필수,2,0.2433,0.19004,"한국디지털콘텐츠학회 (NODE11859193, IF: 1.28)
한국디지털콘텐츠학회 (NODE11758271, IF: 1.28)"
132,2024,컴퓨터학,790023160,전성삼,2,0.2433,0.19004,"한국디지털콘텐츠학회 (NODE11859193, IF: 1.28)
한국디지털콘텐츠학회 (NODE11758271, IF: 1.28)"
133,2024,컴퓨터학,201812094,김동수,1,0.2428,0.337164,"한국디지털포렌식학회 (NODE11750871, IF: 0.72)"
134,2024,컴퓨터학,301545555,오서연,1,0.2428,0.337164,"한국디지털포렌식학회 (NODE11750871, IF: 0.72)"
135,2024,컴퓨터학,270343719,이지상,1,0.2428,0.337164,"한국디지털포렌식학회 (NODE11750871, IF: 0.72)"
136,2024,컴퓨터학,972073946,김형준,4,0.2414,0.298085,"한국컴퓨터정보학회 (NODE11954523, IF: 0.81)
한국컴퓨터정보학회 (NODE11954538, IF: 0.81)
한국컴퓨터정보학회 (NODE12014914, IF: 0.81)
한국전자거래학회 (NODE11723843, IF: 1.58)"
137,2024,컴퓨터학,205112542,김보영,3,0.2414,0.298085,"한국컴퓨터정보학회 (NODE11954523, IF: 0.81)
한국컴퓨터정보학회 (NODE11954538, IF: 0.81)
한국컴퓨터정보학회 (NODE12014914, IF: 0.81)"
138,2024,컴퓨터학,897259963,이주환,1,0.2374,0.18544,"한국디지털콘텐츠학회 (NODE11720715, IF: 1.28)"
139,2024,컴퓨터학,610033660,이임정,1,0.2344,0.183141,"한국디지털콘텐츠학회 (NODE11859191, IF: 1.28)"
140,2024,컴퓨터학,551092413,허두환,3,0.2321,0.28659,"한국컴퓨터정보학회 (NODE11910205, IF: 0.81)
한국컴퓨터정보학회 (NODE11858554, IF: 0.81)
한국컴퓨터정보학회 (NODE11858557, IF: 0.81)"
141,2024,컴퓨터학,123190246,박대현,3,0.2321,0.28659,"한국컴퓨터정보학회 (NODE11910205, IF: 0.81)
한국컴퓨터정보학회 (NODE11858554, IF: 0.81)
한국컴퓨터정보학회 (NODE11858557, IF: 0.81)"
